id,image_path,gender,subCategory,articleType,baseColour,productDisplayName,flipkart_url,amazon_url
37229,images/37229.jpg,men,belts,belts,black,United Colors of Benetton Men Leather Black Belt,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Leather+Black+Belt+Belts,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Leather+Black+Belt+Belts
1860,images/1860.jpg,men,topwear,tshirts,grey,Inkfruit Mens Shiva T-shirt,https://www.flipkart.com/search?q=Inkfruit+Mens+Shiva+T-shirt+Tshirts,https://www.amazon.in/s?k=Inkfruit+Mens+Shiva+T-shirt+Tshirts
36901,images/36901.jpg,men,watches,watches,black,Fossil Men Black Dial Chronograph Watch FS4642,https://www.flipkart.com/search?q=Fossil+Men+Black+Dial+Chronograph+Watch+FS4642+Watches,https://www.amazon.in/s?k=Fossil+Men+Black+Dial+Chronograph+Watch+FS4642+Watches
39175,images/39175.jpg,women,topwear,kurtas,orange,Aneri Women Orange Printed Kurta,https://www.flipkart.com/search?q=Aneri+Women+Orange+Printed+Kurta+Kurtas,https://www.amazon.in/s?k=Aneri+Women+Orange+Printed+Kurta+Kurtas
20864,images/20864.jpg,unisex,sandal,sandals,navy blue,Disney Kids-Unisex Sandals,https://www.flipkart.com/search?q=Disney+Kids-Unisex+Sandals+Sandals,https://www.amazon.in/s?k=Disney+Kids-Unisex+Sandals+Sandals
59090,images/59090.jpg,women,innerwear,bra,black,Peri Peri Women Black Bra,https://www.flipkart.com/search?q=Peri+Peri+Women+Black+Bra+Bra,https://www.amazon.in/s?k=Peri+Peri+Women+Black+Bra+Bra
39949,images/39949.jpg,men,shoes,casual shoes,white,GAS Men White Walk Casual Shoes,https://www.flipkart.com/search?q=GAS+Men+White+Walk+Casual+Shoes+Casual+Shoes,https://www.amazon.in/s?k=GAS+Men+White+Walk+Casual+Shoes+Casual+Shoes
52478,images/52478.jpg,women,loungewear and nightwear,baby dolls,red,Red Rose Red Nightdress,https://www.flipkart.com/search?q=Red+Rose+Red+Nightdress+Baby+Dolls,https://www.amazon.in/s?k=Red+Rose+Red+Nightdress+Baby+Dolls
20058,images/20058.jpg,women,bottomwear,stockings,grey,united Colors Of Benetton Women Grey Tight,https://www.flipkart.com/search?q=united+Colors+Of+Benetton+Women+Grey+Tight+Stockings,https://www.amazon.in/s?k=united+Colors+Of+Benetton+Women+Grey+Tight+Stockings
57936,images/57936.jpg,men,shoes,casual shoes,brown,Clarks Men Brown Shoes,https://www.flipkart.com/search?q=Clarks+Men+Brown+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Clarks+Men+Brown+Shoes+Casual+Shoes
13874,images/13874.jpg,men,topwear,shirts,navy blue,Scullers Men Solid Navy Blue Shirts,https://www.flipkart.com/search?q=Scullers+Men+Solid+Navy+Blue+Shirts+Shirts,https://www.amazon.in/s?k=Scullers+Men+Solid+Navy+Blue+Shirts+Shirts
47398,images/47398.jpg,women,bags,handbags,brown,Baggit Women Brown Handbag,https://www.flipkart.com/search?q=Baggit+Women+Brown+Handbag+Handbags,https://www.amazon.in/s?k=Baggit+Women+Brown+Handbag+Handbags
8919,images/8919.jpg,men,belts,belts,black,Puma Men Black heritage classic Leather Belt,https://www.flipkart.com/search?q=Puma+Men+Black+heritage+classic+Leather+Belt+Belts,https://www.amazon.in/s?k=Puma+Men+Black+heritage+classic+Leather+Belt+Belts
6883,images/6883.jpg,women,topwear,tops,purple,Forever New Women Floral Trendy Purple Top,https://www.flipkart.com/search?q=Forever+New+Women+Floral+Trendy+Purple+Top+Tops,https://www.amazon.in/s?k=Forever+New+Women+Floral+Trendy+Purple+Top+Tops
13048,images/13048.jpg,men,topwear,tshirts,green,Spykar Men Green Printed T-shirt,https://www.flipkart.com/search?q=Spykar+Men+Green+Printed+T-shirt+Tshirts,https://www.amazon.in/s?k=Spykar+Men+Green+Printed+T-shirt+Tshirts
31318,images/31318.jpg,women,topwear,kurtas,off white,Aurelia Women Printed Brown Kurta,https://www.flipkart.com/search?q=Aurelia+Women+Printed+Brown+Kurta+Kurtas,https://www.amazon.in/s?k=Aurelia+Women+Printed+Brown+Kurta+Kurtas
8125,images/8125.jpg,men,belts,belts,black,Fastrack Men Black Belt,https://www.flipkart.com/search?q=Fastrack+Men+Black+Belt+Belts,https://www.amazon.in/s?k=Fastrack+Men+Black+Belt+Belts
7951,images/7951.jpg,men,topwear,tshirts,black,Puma Men's Graphic Black Purple T-shirt,https://www.flipkart.com/search?q=Puma+Men%27s+Graphic+Black+Purple+T-shirt+Tshirts,https://www.amazon.in/s?k=Puma+Men%27s+Graphic+Black+Purple+T-shirt+Tshirts
19572,images/19572.jpg,men,topwear,tshirts,red,United Colors of Benetton Men Printed Red T-shirt,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Printed+Red+T-shirt+Tshirts,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Printed+Red+T-shirt+Tshirts
28007,images/28007.jpg,men,innerwear,trunk,grey,Jockey ZONE Men Grey Modern Trunks US19,https://www.flipkart.com/search?q=Jockey+ZONE+Men+Grey+Modern+Trunks+US19+Trunk,https://www.amazon.in/s?k=Jockey+ZONE+Men+Grey+Modern+Trunks+US19+Trunk
34458,images/34458.jpg,women,shoes,heels,black,Rocia Women Black Wedges,https://www.flipkart.com/search?q=Rocia+Women+Black+Wedges+Heels,https://www.amazon.in/s?k=Rocia+Women+Black+Wedges+Heels
27873,images/27873.jpg,women,topwear,shirts,purple,Scullers For Her Striped Purple Shirt,https://www.flipkart.com/search?q=Scullers+For+Her+Striped+Purple+Shirt+Shirts,https://www.amazon.in/s?k=Scullers+For+Her+Striped+Purple+Shirt+Shirts
16708,images/16708.jpg,men,topwear,tshirts,white,Fila Men Striper Pique White Tshirt,https://www.flipkart.com/search?q=Fila+Men+Striper+Pique+White+Tshirt+Tshirts,https://www.amazon.in/s?k=Fila+Men+Striper+Pique+White+Tshirt+Tshirts
31916,images/31916.jpg,women,bags,clutches,purple,Fabindia Women Purple Silk Clutch,https://www.flipkart.com/search?q=Fabindia+Women+Purple+Silk+Clutch+Clutches,https://www.amazon.in/s?k=Fabindia+Women+Purple+Silk+Clutch+Clutches
50921,images/50921.jpg,men,innerwear,briefs,white,Parx Men White & Red Briefs,https://www.flipkart.com/search?q=Parx+Men+White+%26+Red+Briefs+Briefs,https://www.amazon.in/s?k=Parx+Men+White+%26+Red+Briefs+Briefs
18692,images/18692.jpg,men,innerwear,trunk,blue,Hanes Men Blue Modern Duo Dry Cotton Stretch Trunks,https://www.flipkart.com/search?q=Hanes+Men+Blue+Modern+Duo+Dry+Cotton+Stretch+Trunks+Trunk,https://www.amazon.in/s?k=Hanes+Men+Blue+Modern+Duo+Dry+Cotton+Stretch+Trunks+Trunk
46844,images/46844.jpg,girls,flip flops,flip flops,blue,Barbie Girls Blue Slippers,https://www.flipkart.com/search?q=Barbie+Girls+Blue+Slippers+Flip+Flops,https://www.amazon.in/s?k=Barbie+Girls+Blue+Slippers+Flip+Flops
19740,images/19740.jpg,women,umbrellas,umbrellas,green,United Colors of Benetton Green Graphic Design Umbrella,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Green+Graphic+Design+Umbrella+Umbrellas,https://www.amazon.in/s?k=United+Colors+of+Benetton+Green+Graphic+Design+Umbrella+Umbrellas
8317,images/8317.jpg,men,topwear,tshirts,blue,Wildcraft Men Blue Printed T-shirt,https://www.flipkart.com/search?q=Wildcraft+Men+Blue+Printed+T-shirt+Tshirts,https://www.amazon.in/s?k=Wildcraft+Men+Blue+Printed+T-shirt+Tshirts
39347,images/39347.jpg,men,topwear,tshirts,purple,Mr. Men Men Purple T-shirt,https://www.flipkart.com/search?q=Mr.+Men+Men+Purple+T-shirt+Tshirts,https://www.amazon.in/s?k=Mr.+Men+Men+Purple+T-shirt+Tshirts
57338,images/57338.jpg,women,innerwear,bra,purple,Amante Purple Demi-Cup Lace Bra BGDC01,https://www.flipkart.com/search?q=Amante+Purple+Demi-Cup+Lace+Bra+BGDC01+Bra,https://www.amazon.in/s?k=Amante+Purple+Demi-Cup+Lace+Bra+BGDC01+Bra
14863,images/14863.jpg,women,jewellery,necklace and chains,red,United Colors of Benetton Women Three Strands Red Necklace,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Women+Three+Strands+Red+Necklace+Necklace+and+Chains,https://www.amazon.in/s?k=United+Colors+of+Benetton+Women+Three+Strands+Red+Necklace+Necklace+and+Chains
38295,images/38295.jpg,men,wallets,wallets,brown,Reid & Taylor Men Brown Wallet,https://www.flipkart.com/search?q=Reid+%26+Taylor+Men+Brown+Wallet+Wallets,https://www.amazon.in/s?k=Reid+%26+Taylor+Men+Brown+Wallet+Wallets
5408,images/5408.jpg,unisex,shoes,sports shoes,blue,Quechua Wayta Jr Blue,https://www.flipkart.com/search?q=Quechua+Wayta+Jr+Blue+Sports+Shoes,https://www.amazon.in/s?k=Quechua+Wayta+Jr+Blue+Sports+Shoes
53798,images/53798.jpg,men,topwear,tshirts,black,Puma Men Black T-shirt,https://www.flipkart.com/search?q=Puma+Men+Black+T-shirt+Tshirts,https://www.amazon.in/s?k=Puma+Men+Black+T-shirt+Tshirts
55837,images/55837.jpg,women,nails,nail polish,purple,Colorbar Pro Blue Effect Nail Lacquer 060,https://www.flipkart.com/search?q=Colorbar+Pro+Blue+Effect+Nail+Lacquer+060+Nail+Polish,https://www.amazon.in/s?k=Colorbar+Pro+Blue+Effect+Nail+Lacquer+060+Nail+Polish
22159,images/22159.jpg,men,shoes,casual shoes,black,Lee Cooper Men Black Casual Shoes,https://www.flipkart.com/search?q=Lee+Cooper+Men+Black+Casual+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Lee+Cooper+Men+Black+Casual+Shoes+Casual+Shoes
42880,images/42880.jpg,women,bags,handbags,orange,French Connection Women Orange Sling Bag,https://www.flipkart.com/search?q=French+Connection+Women+Orange+Sling+Bag+Handbags,https://www.amazon.in/s?k=French+Connection+Women+Orange+Sling+Bag+Handbags
50579,images/50579.jpg,men,innerwear,briefs,charcoal,Chromozome Men Charcoal Pack of 2 Briefs,https://www.flipkart.com/search?q=Chromozome+Men+Charcoal+Pack+of+2+Briefs+Briefs,https://www.amazon.in/s?k=Chromozome+Men+Charcoal+Pack+of+2+Briefs+Briefs
43952,images/43952.jpg,women,shoes,heels,blue,Catwalk Women Blue Flats,https://www.flipkart.com/search?q=Catwalk+Women+Blue+Flats+Heels,https://www.amazon.in/s?k=Catwalk+Women+Blue+Flats+Heels
28463,images/28463.jpg,women,bottomwear,shorts,black,Urban Yoga Women Black Shorts,https://www.flipkart.com/search?q=Urban+Yoga+Women+Black+Shorts+Shorts,https://www.amazon.in/s?k=Urban+Yoga+Women+Black+Shorts+Shorts
19324,images/19324.jpg,men,topwear,sweatshirts,maroon,Myntra Men Solid Maroon Sweatshirt,https://www.flipkart.com/search?q=Myntra+Men+Solid+Maroon+Sweatshirt+Sweatshirts,https://www.amazon.in/s?k=Myntra+Men+Solid+Maroon+Sweatshirt+Sweatshirts
8773,images/8773.jpg,men,topwear,shirts,white,Indigo Nation Men Price catch Yellow Shirts,https://www.flipkart.com/search?q=Indigo+Nation+Men+Price+catch+Yellow+Shirts+Shirts,https://www.amazon.in/s?k=Indigo+Nation+Men+Price+catch+Yellow+Shirts+Shirts
2249,images/2249.jpg,unisex,bags,backpacks,blue,ADIDAS Unisex Classic Blue Backpack,https://www.flipkart.com/search?q=ADIDAS+Unisex+Classic+Blue+Backpack+Backpacks,https://www.amazon.in/s?k=ADIDAS+Unisex+Classic+Blue+Backpack+Backpacks
34800,images/34800.jpg,men,belts,belts,black,Flying Machine Men Woven Black Belt,https://www.flipkart.com/search?q=Flying+Machine+Men+Woven+Black+Belt+Belts,https://www.amazon.in/s?k=Flying+Machine+Men+Woven+Black+Belt+Belts
5850,images/5850.jpg,men,topwear,tshirts,grey,Puma Men's Summer Graphic Charcoal T-shirt,https://www.flipkart.com/search?q=Puma+Men%27s+Summer+Graphic+Charcoal+T-shirt+Tshirts,https://www.amazon.in/s?k=Puma+Men%27s+Summer+Graphic+Charcoal+T-shirt+Tshirts
33219,images/33219.jpg,women,topwear,tops,grey,Sepia Women Grey Top,https://www.flipkart.com/search?q=Sepia+Women+Grey+Top+Tops,https://www.amazon.in/s?k=Sepia+Women+Grey+Top+Tops
39723,images/39723.jpg,women,dress,dresses,green,Arrow Woman Aqua Green Dress,https://www.flipkart.com/search?q=Arrow+Woman+Aqua+Green+Dress+Dresses,https://www.amazon.in/s?k=Arrow+Woman+Aqua+Green+Dress+Dresses
4982,images/4982.jpg,women,topwear,tops,peach,Palm Tree Girl's Billy Peach Kidswear,https://www.flipkart.com/search?q=Palm+Tree+Girl%27s+Billy+Peach+Kidswear+Tops,https://www.amazon.in/s?k=Palm+Tree+Girl%27s+Billy+Peach+Kidswear+Tops
45299,images/45299.jpg,women,watches,watches,white,CASIO SHEEN Women White Dial Chronograph Analogue Watch SX047,https://www.flipkart.com/search?q=CASIO+SHEEN+Women+White+Dial+Chronograph+Analogue+Watch+SX047+Watches,https://www.amazon.in/s?k=CASIO+SHEEN+Women+White+Dial+Chronograph+Analogue+Watch+SX047+Watches
44945,images/44945.jpg,women,bottomwear,trousers,navy blue,United Colors of Benetton Women Navy Blue Jeans,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Women+Navy+Blue+Jeans+Trousers,https://www.amazon.in/s?k=United+Colors+of+Benetton+Women+Navy+Blue+Jeans+Trousers
45897,images/45897.jpg,women,watches,watches,black,Maxima Women Black Dial Watch,https://www.flipkart.com/search?q=Maxima+Women+Black+Dial+Watch+Watches,https://www.amazon.in/s?k=Maxima+Women+Black+Dial+Watch+Watches
52820,images/52820.jpg,women,jewellery,earrings,maroon,Adrika Maroon Earrings,https://www.flipkart.com/search?q=Adrika+Maroon+Earrings+Earrings,https://www.amazon.in/s?k=Adrika+Maroon+Earrings+Earrings
39511,images/39511.jpg,unisex,bags,backpacks,orange,Peter England Unisex Orange Backpack,https://www.flipkart.com/search?q=Peter+England+Unisex+Orange+Backpack+Backpacks,https://www.amazon.in/s?k=Peter+England+Unisex+Orange+Backpack+Backpacks
14609,images/14609.jpg,men,socks,socks,grey,United Colors of Benetton Men Check Grey Socks,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Check+Grey+Socks+Socks,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Check+Grey+Socks+Socks
33817,images/33817.jpg,men,bottomwear,trousers,navy blue,Van Heusen Men Travelite Pleated Navy Blue Trousers,https://www.flipkart.com/search?q=Van+Heusen+Men+Travelite+Pleated+Navy+Blue+Trousers+Trousers,https://www.amazon.in/s?k=Van+Heusen+Men+Travelite+Pleated+Navy+Blue+Trousers+Trousers
58526,images/58526.jpg,men,topwear,rain jacket,blue,Wildcraft Men Blue Rain Jacket,https://www.flipkart.com/search?q=Wildcraft+Men+Blue+Rain+Jacket+Rain+Jacket,https://www.amazon.in/s?k=Wildcraft+Men+Blue+Rain+Jacket+Rain+Jacket
44179,images/44179.jpg,women,fragrance,perfume and body mist,white,Nike Fragrances Women Fantasy Perfume,https://www.flipkart.com/search?q=Nike+Fragrances+Women+Fantasy+Perfume+Perfume+and+Body+Mist,https://www.amazon.in/s?k=Nike+Fragrances+Women+Fantasy+Perfume+Perfume+and+Body+Mist
36559,images/36559.jpg,men,topwear,tshirts,red,Jack & Jones Men Note Red T-shirt,https://www.flipkart.com/search?q=Jack+%26+Jones+Men+Note+Red+T-shirt+Tshirts,https://www.amazon.in/s?k=Jack+%26+Jones+Men+Note+Red+T-shirt+Tshirts
25972,images/25972.jpg,women,dress,dresses,brown,Femella Women Brown Dress,https://www.flipkart.com/search?q=Femella+Women+Brown+Dress+Dresses,https://www.amazon.in/s?k=Femella+Women+Brown+Dress+Dresses
29783,images/29783.jpg,men,topwear,tshirts,purple,Basics Men Purple T-shirt,https://www.flipkart.com/search?q=Basics+Men+Purple+T-shirt+Tshirts,https://www.amazon.in/s?k=Basics+Men+Purple+T-shirt+Tshirts
51699,images/51699.jpg,unisex,eyewear,sunglasses,silver,Van Heusen Unisex Blue Aviator Sunglasses VH217-C2,https://www.flipkart.com/search?q=Van+Heusen+Unisex+Blue+Aviator+Sunglasses+VH217-C2+Sunglasses,https://www.amazon.in/s?k=Van+Heusen+Unisex+Blue+Aviator+Sunglasses+VH217-C2+Sunglasses
3995,images/3995.jpg,men,topwear,tshirts,blue,Mr.Men Men's Thats Funny Blue T-shirt,https://www.flipkart.com/search?q=Mr.Men+Men%27s+Thats+Funny+Blue+T-shirt+Tshirts,https://www.amazon.in/s?k=Mr.Men+Men%27s+Thats+Funny+Blue+T-shirt+Tshirts
7509,images/7509.jpg,women,topwear,tshirts,blue,Nike Women's Line 9 Turquoise Blue T-shirt,https://www.flipkart.com/search?q=Nike+Women%27s+Line+9+Turquoise+Blue+T-shirt+Tshirts,https://www.amazon.in/s?k=Nike+Women%27s+Line+9+Turquoise+Blue+T-shirt+Tshirts
2847,images/2847.jpg,men,topwear,tshirts,purple,Mr.Men Men's Is There More Love Purple T-shirt,https://www.flipkart.com/search?q=Mr.Men+Men%27s+Is+There+More+Love+Purple+T-shirt+Tshirts,https://www.amazon.in/s?k=Mr.Men+Men%27s+Is+There+More+Love+Purple+T-shirt+Tshirts
28651,images/28651.jpg,men,shoes,sports shoes,navy blue,Nike Men Nike Dual Fusion  Navy Blue Sports Shoes,https://www.flipkart.com/search?q=Nike+Men+Nike+Dual+Fusion++Navy+Blue+Sports+Shoes+Sports+Shoes,https://www.amazon.in/s?k=Nike+Men+Nike+Dual+Fusion++Navy+Blue+Sports+Shoes+Sports+Shoes
49666,images/49666.jpg,men,eyewear,sunglasses,brown,United Colors of Benetton Men Sunglass,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Sunglass+Sunglasses,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Sunglass+Sunglasses
16962,images/16962.jpg,men,eyewear,sunglasses,brown,Image Men Sunglasses,https://www.flipkart.com/search?q=Image+Men+Sunglasses+Sunglasses,https://www.amazon.in/s?k=Image+Men+Sunglasses+Sunglasses
55239,images/55239.jpg,women,makeup,foundation and primer,skin,Lakme Invisible Finish Foundation 02 Foundation,https://www.flipkart.com/search?q=Lakme+Invisible+Finish+Foundation+02+Foundation+Foundation+and+Primer,https://www.amazon.in/s?k=Lakme+Invisible+Finish+Foundation+02+Foundation+Foundation+and+Primer
19116,images/19116.jpg,unisex,flip flops,flip flops,black,Lotto Unisex Arch Black Slippers,https://www.flipkart.com/search?q=Lotto+Unisex+Arch+Black+Slippers+Flip+Flops,https://www.amazon.in/s?k=Lotto+Unisex+Arch+Black+Slippers+Flip+Flops
9493,images/9493.jpg,unisex,bags,backpacks,black,Puma Unisex Grit Black Backpacks,https://www.flipkart.com/search?q=Puma+Unisex+Grit+Black+Backpacks+Backpacks,https://www.amazon.in/s?k=Puma+Unisex+Grit+Black+Backpacks+Backpacks
56221,images/56221.jpg,men,loungewear and nightwear,night suits,purple,SDL by Sweet Dreams Men Purple Pyjama Set,https://www.flipkart.com/search?q=SDL+by+Sweet+Dreams+Men+Purple+Pyjama+Set+Night+suits,https://www.amazon.in/s?k=SDL+by+Sweet+Dreams+Men+Purple+Pyjama+Set+Night+suits
10434,images/10434.jpg,men,topwear,shirts,blue,Flying Machine Men Ydc Blue Shirts,https://www.flipkart.com/search?q=Flying+Machine+Men+Ydc+Blue+Shirts+Shirts,https://www.amazon.in/s?k=Flying+Machine+Men+Ydc+Blue+Shirts+Shirts
24601,images/24601.jpg,women,topwear,kurtas,cream,Vishudh Women Cream Printed Kurta,https://www.flipkart.com/search?q=Vishudh+Women+Cream+Printed+Kurta+Kurtas,https://www.amazon.in/s?k=Vishudh+Women+Cream+Printed+Kurta+Kurtas
21373,images/21373.jpg,men,topwear,sweatshirts,black,Manchester United Men Printed Black Sweatshirt,https://www.flipkart.com/search?q=Manchester+United+Men+Printed+Black+Sweatshirt+Sweatshirts,https://www.amazon.in/s?k=Manchester+United+Men+Printed+Black+Sweatshirt+Sweatshirts
59269,images/59269.jpg,women,watches,watches,silver,Titan Women Mother Of Pearl Watch,https://www.flipkart.com/search?q=Titan+Women+Mother+Of+Pearl+Watch+Watches,https://www.amazon.in/s?k=Titan+Women+Mother+Of+Pearl+Watch+Watches
52681,images/52681.jpg,men,watches,watches,silver,Morellato Men Silver Dial Watch,https://www.flipkart.com/search?q=Morellato+Men+Silver+Dial+Watch+Watches,https://www.amazon.in/s?k=Morellato+Men+Silver+Dial+Watch+Watches
45636,images/45636.jpg,men,innerwear,briefs,navy blue,Park Avenue Men Navy Blue Brief,https://www.flipkart.com/search?q=Park+Avenue+Men+Navy+Blue+Brief+Briefs,https://www.amazon.in/s?k=Park+Avenue+Men+Navy+Blue+Brief+Briefs
4511,images/4511.jpg,women,shoes,sports shoes,white,Lotto Women Osaka White Blue Shoe,https://www.flipkart.com/search?q=Lotto+Women+Osaka+White+Blue+Shoe+Sports+Shoes,https://www.amazon.in/s?k=Lotto+Women+Osaka+White+Blue+Shoe+Sports+Shoes
53753,images/53753.jpg,men,bottomwear,shorts,red,ADIDAS Men Red Shorts,https://www.flipkart.com/search?q=ADIDAS+Men+Red+Shorts+Shorts,https://www.amazon.in/s?k=ADIDAS+Men+Red+Shorts+Shorts
14094,images/14094.jpg,men,topwear,tshirts,green,Flying Machine Men Printed Green Polo Tshirts,https://www.flipkart.com/search?q=Flying+Machine+Men+Printed+Green+Polo+Tshirts+Tshirts,https://www.amazon.in/s?k=Flying+Machine+Men+Printed+Green+Polo+Tshirts+Tshirts
48915,images/48915.jpg,women,jewellery,pendant,silver,Lucera Women Silver Pendant,https://www.flipkart.com/search?q=Lucera+Women+Silver+Pendant+Pendant,https://www.amazon.in/s?k=Lucera+Women+Silver+Pendant+Pendant
17611,images/17611.jpg,women,topwear,tshirts,pink,Doodle  Fairy Girl Pink Tshirt,https://www.flipkart.com/search?q=Doodle++Fairy+Girl+Pink+Tshirt+Tshirts,https://www.amazon.in/s?k=Doodle++Fairy+Girl+Pink+Tshirt+Tshirts
47161,images/47161.jpg,men,belts,belts,black,Peter England Men Black Belt,https://www.flipkart.com/search?q=Peter+England+Men+Black+Belt+Belts,https://www.amazon.in/s?k=Peter+England+Men+Black+Belt+Belts
34493,images/34493.jpg,women,bottomwear,skirts,grey,Van Heusen Woman Grey Skirt,https://www.flipkart.com/search?q=Van+Heusen+Woman+Grey+Skirt+Skirts,https://www.amazon.in/s?k=Van+Heusen+Woman+Grey+Skirt+Skirts
